ID,TargetB,TargetD,DemCluster,DemAge,DemGender,DemHomeOwner,DemMedHomeValue,DemMedIncome,DemPctVeterans,GiftCnt36,GiftCntAll,GiftCntCard36,GiftCntCardAll,GiftAvg36,GiftAvgAll,GiftAvgCard36,GiftAvgLast,GiftTimeFirst,GiftTimeLast,PromCnt12,PromCnt36,PromCntAll,PromCntCard12,PromCntCard36,PromCntCardAll,StatusCat96NK,StatusCatStarAll
99813,1,20,51,50,M,H,46000,55918,44,4,4,0,0,11,11,,17,32,15,11,26,26,5,5,10,A,1
99849,1,6,16,,M,H,56600,41382,57,9,35,4,17,4.78,3.57,5,3,109,15,13,35,73,6,17,30,S,1
99836,1,21,21,66,M,H,54800,41382,24,1,1,1,1,15,15,15,15,16,16,11,16,13,4,6,5,F,0
99851,0,,21,75,M,H,58600,41382,36,1,11,1,8,20,8.82,20,20,108,16,13,32,67,6,15,32,A,1
99861,0,,43,74,F,H,66300,45932,17,9,18,5,13,5,5,5,5,105,16,8,27,61,4,13,24,S,1
99862,0,,43,67,U,H,40800,45932,45,4,12,2,8,6.75,5.42,7.5,10,105,16,14,34,58,6,15,26,A,0
99890,1,15,36,69,F,U,57400,47489,35,1,8,1,7,15,9.63,15,15,125,17,11,29,65,4,12,29,A,0
99878,0,,39,65,F,H,59600,47489,30,4,6,3,4,11.5,10,9.67,17,41,18,13,31,33,6,15,14,S,1
99898,1,16,17,60,M,H,67500,60176,29,2,16,1,10,18,10.13,16,10,127,23,11,32,71,5,15,32,A,1
2567,0,,15,56,F,U,112500,43021,36,3,4,2,3,17.67,17.75,21.5,18,20,11,24,29,29,10,12,11,F,1
99989,0,,10,,F,U,30100,42265,23,3,21,1,14,10,7,10,10,126,15,12,30,72,5,13,31,S,1
100058,0,,10,74,M,U,44200,26944,47,5,11,3,5,16,14.27,15,10,57,15,23,45,60,11,22,27,N,0
100101,0,,10,70,F,U,23400,0,24,2,21,0,13,13.5,6.14,,15,130,18,13,33,71,6,6,31,A,1
100146,1,25,21,74,M,H,46400,42580,34,2,14,0,6,22.5,19.29,,20,119,19,8,24,56,4,4,20,A,1
100108,0,,16,50,M,H,53900,42580,41,1,1,1,1,20,20,20,20,21,21,10,17,15,4,7,6,F,0
186130,0,,16,86,F,H,58400,42580,34,3,28,2,19,14,10.5,15,10,129,7,24,44,95,8,19,35,S,1
100163,0,,8,70,M,H,40600,29229,51,2,7,1,3,14,18.29,14,14,101,16,13,30,65,6,14,28,A,0
100218,1,8,8,80,F,H,66500,37080,14,3,15,2,11,6.33,5.47,6,5,126,16,12,25,59,5,10,26,S,1
100169,0,,28,46,M,H,78600,37080,40,4,17,2,13,10.5,9.53,10,12,130,9,22,42,85,9,18,35,F,1
100189,0,,20,57,F,H,60000,37080,33,1,7,1,4,20,13.14,20,20,75,20,15,29,73,5,10,25,A,0
100237,0,,3,,F,U,69500,0,32,8,36,6,24,5,4.08,5,10,129,18,14,34,84,6,17,34,S,1
153357,0,,10,59,F,U,35000,26733,8,3,18,2,11,15.33,10.72,20.5,11,116,15,12,28,67,5,11,23,S,1
2623,0,,10,69,F,H,39400,26733,21,3,4,2,2,28.33,27.5,30,35,21,6,26,35,35,11,16,14,N,1
6537,0,,5,48,F,H,76000,67291,35,5,17,2,8,13.2,9.71,11.5,15,130,19,18,36,86,5,13,30,S,1
100324,1,20,13,48,F,H,178300,77857,26,1,1,1,1,20,20,20,20,23,23,8,15,13,3,6,5,N,0
100652,0,,16,44,M,H,96500,52582,18,3,16,2,10,8.33,6.56,7.5,5,126,15,10,29,63,4,12,27,A,1
100411,1,30,20,31,M,H,73300,52582,42,2,8,1,4,30,26.25,25,25,105,20,13,35,65,6,17,28,A,0
100369,1,28,20,25,F,U,98700,52582,33,4,4,3,3,28,28,29,32,26,15,14,27,26,6,13,11,N,1
100447,1,3,16,43,F,H,80600,46353,34,5,10,4,7,5.2,4,5.75,3,56,17,12,30,42,6,15,18,S,1
100489,0,,12,66,M,H,76700,64599,32,5,33,4,20,8.6,8.76,8.25,9,127,23,12,33,82,5,16,32,S,1
100483,0,,13,,F,U,124400,0,48,3,10,2,6,26.67,20,30,30,89,18,13,35,65,6,17,26,A,1
12819,1,20,13,86,F,U,128400,0,31,2,9,2,7,20.5,13.44,20.5,15,105,10,28,49,84,5,15,25,A,1
100501,0,,12,,M,H,105900,73034,33,4,4,3,3,9.75,9.75,8,10,29,17,13,26,24,6,12,10,A,1
100550,0,,12,40,M,H,119000,70270,29,2,5,2,3,10,8.4,10,10,45,19,12,29,34,6,14,14,A,0
12517,1,1,12,65,M,H,122400,70270,35,5,16,2,4,4,2.81,4,5,110,15,27,40,66,6,13,21,A,0
188225,0,,22,,F,U,95800,0,11,4,22,4,19,9,7.57,9,11,110,17,6,14,46,1,5,18,E,1
100569,1,15,2,47,M,H,224100,53349,10,1,1,1,1,15,15,15,15,21,21,8,15,13,3,6,5,F,0
100606,0,,23,41,F,U,103800,53735,31,1,1,0,0,20,20,,20,20,20,11,18,16,4,4,6,F,0
99612,0,,18,,F,U,39800,0,37,1,1,0,0,15,15,,15,16,16,12,17,14,4,4,5,F,0
100691,1,5,31,84,M,H,55300,34587,25,7,24,4,16,4.86,4,4.5,5,122,17,13,32,70,6,17,32,S,1
100673,0,,9,37,F,U,49300,34587,24,1,5,0,3,16,13.4,,25,56,17,13,32,44,6,6,17,S,1
100728,0,,16,69,M,H,69100,44278,34,4,27,4,19,6.25,8.07,6.25,10,110,17,13,32,82,6,15,29,S,1
100196,0,,5,35,F,H,52100,44853,16,5,11,4,7,10,7.73,10,10,76,16,14,34,57,6,17,22,S,1
100763,0,,11,77,M,H,193400,103465,23,3,3,3,3,11.67,11.67,11.67,13,23,16,14,25,23,6,11,9,N,1
100799,0,,9,73,M,U,45500,44747,34,6,28,3,13,42.17,30.04,40.67,44,123,17,14,36,85,6,17,32,S,1
99666,0,,15,45,M,U,110500,69112,26,1,1,1,1,15,15,15,15,24,24,7,17,15,3,7,6,N,0
100835,0,,13,56,F,H,130800,69112,37,6,15,2,4,13.33,10.67,15,20,86,15,15,37,66,6,17,26,A,0
100858,0,,24,69,F,H,96100,55939,33,1,1,1,1,25,25,25,25,23,23,10,17,15,4,7,6,N,0
100900,1,5,24,,F,U,118000,0,31,3,4,1,1,6.67,5.5,5,5,40,17,12,22,21,5,9,8,A,0
100913,0,,27,77,F,U,79900,68338,25,1,6,0,1,25,18.33,,25,75,19,13,34,54,6,6,22,A,0
100904,0,,26,76,F,H,79200,68338,43,4,5,1,2,15,14,10,15,41,15,10,30,32,4,14,13,A,1
100924,1,10,35,62,F,H,257400,72040,22,2,2,2,2,15,15,15,25,21,17,13,21,19,6,10,8,N,0
4804,0,,35,54,M,H,257400,72040,22,3,6,3,4,12.33,13.67,12.33,20,45,16,26,41,63,5,12,14,A,1
12,1,10,45,79,M,H,33400,39460,41,4,25,2,12,15,14.72,15,17,122,7,21,38,90,7,15,32,S,1
101113,1,10,27,39,F,U,83900,0,28,5,16,2,7,12.8,9.63,11,10,120,15,14,36,75,6,17,33,A,1
101033,1,21,39,40,M,H,69600,62117,17,1,5,1,4,17,13.8,17,17,78,18,10,24,45,4,10,18,A,0
101013,0,,39,55,M,H,55500,62117,36,1,1,1,1,15,15,15,15,16,16,11,16,13,4,6,5,F,0
101058,1,10,35,57,F,H,112300,84201,33,4,13,2,8,8.75,8.23,10,10,92,17,13,34,67,6,16,25,S,1
101109,1,10,24,69,F,H,88300,65037,38,2,15,1,9,12.5,13.8,15,10,128,18,13,33,79,5,14,31,A,1
2339,0,,27,37,U,U,97600,65037,30,8,26,5,17,5,3.96,4.6,5,127,15,20,40,86,10,21,36,S,1
101143,1,10,49,69,F,H,72000,43250,38,6,25,5,19,5,4.4,5,5,129,19,12,32,80,5,14,30,S,1
101136,0,,49,,M,H,72300,43250,34,1,2,0,0,17,16,,17,43,18,9,24,30,3,3,11,A,0
100905,0,,24,33,U,U,88700,58850,38,2,4,1,2,18.5,14.25,20,17,75,26,11,30,30,5,14,13,A,0
101190,0,,45,73,F,H,35400,37308,23,5,14,4,7,8.8,7.5,8.5,5,69,24,8,25,49,5,15,20,A,1
101187,0,,45,34,F,U,38100,37308,19,13,32,8,15,7.23,5.94,6.63,6,89,17,13,33,61,6,17,26,S,1
186133,0,,45,64,M,H,38100,37308,19,4,24,2,13,5,3.21,5,5,125,10,19,38,72,6,14,29,S,1
101201,1,7,45,71,F,U,33600,40976,33,5,27,1,10,6.8,6.3,8,6,130,15,15,36,84,6,17,32,S,1
101207,0,,43,77,F,H,38000,41330,37,3,10,2,7,15,12.6,14,15,67,24,12,33,55,6,16,21,S,1
103591,1,3,43,,M,U,15000,22500,35,5,10,2,3,7.6,6.1,7.5,10,85,15,13,31,48,5,13,19,S,1
101264,1,5,53,54,M,H,15000,30673,28,5,17,2,8,9.6,6.83,10,10,110,20,13,35,73,6,17,31,A,1
101263,1,10,53,81,F,U,15000,30673,28,4,6,1,3,7.5,6.33,8,8,57,16,14,29,42,6,12,15,A,0
101290,1,3,53,83,M,H,15200,36406,21,5,12,1,2,4,3.25,4,3,81,15,7,21,33,4,10,9,A,0
101303,0,,51,73,M,U,27400,31385,42,4,26,2,15,12.25,8.92,13.5,15,127,17,14,35,82,6,17,35,A,1
101310,0,,28,69,F,U,70100,41176,61,1,2,0,1,20,17.5,,20,38,26,9,26,27,4,4,11,A,0
2431,0,,53,83,M,H,33500,31845,34,4,11,2,8,14.75,15,7.5,5,89,8,22,43,72,10,20,29,A,1
101385,0,,49,,M,H,51200,45825,32,2,6,1,4,22.5,13.33,20,25,77,24,11,30,55,6,15,21,A,0
101388,1,10,43,42,M,H,52600,37100,23,8,10,6,7,6.13,5.8,6,8,41,21,12,30,34,6,16,15,S,1
101390,1,2,27,40,F,H,59400,49122,39,6,7,3,3,2.67,2.57,3,5,30,17,13,26,24,6,12,10,A,1
101432,1,8,51,73,M,U,24000,31750,34,10,11,6,6,8.2,7.91,7.17,9,33,18,14,31,30,6,15,13,S,1
101498,0,,51,,F,U,23200,0,30,5,11,4,5,8.4,7.27,8.5,15,44,21,13,32,38,6,17,17,S,1
1007,0,,51,66,F,H,26600,29327,29,8,46,7,25,7.75,6,7.71,9,131,17,23,42,116,8,18,45,S,1
101584,1,10,36,57,M,U,39100,0,35,5,29,2,13,6.2,4.02,7.5,5,130,18,12,31,79,5,15,32,S,1
101596,1,16,53,,F,U,31300,27338,35,4,12,2,8,18.75,17.75,17.5,10,113,16,14,36,74,6,17,32,S,1
186880,1,5,53,58,F,H,31300,27338,35,4,27,1,15,10,7.63,10,10,128,4,19,38,90,7,15,32,S,1
101614,1,21,48,53,F,H,32000,25649,38,3,12,1,4,26.33,13.33,40,15,123,19,8,24,46,4,12,16,A,0
101665,1,5,40,24,F,H,80300,59705,28,13,43,7,23,5.38,4.07,4.57,6,129,15,15,36,81,6,17,32,S,1
101654,1,18,27,55,F,H,63400,59705,31,5,6,3,4,16.4,15.33,12.67,16,41,22,12,33,34,6,16,15,A,1
101676,1,15,24,63,M,H,116200,63034,35,3,8,2,5,14,10.13,13.5,15,88,20,13,31,54,6,14,22,A,1
101673,1,20,24,40,F,U,116200,0,30,3,6,0,2,15,10.83,,25,45,18,15,36,40,6,6,16,S,1
101674,1,5,40,47,M,H,112500,63034,32,3,14,1,5,10.33,6.71,8,15,57,18,13,35,69,6,17,25,A,1
101689,0,,36,,F,U,57300,49833,34,0,1,0,0,0,15,,15,22,22,9,9,14,3,3,5,N,0
101743,0,,45,32,M,U,43300,43019,33,1,2,1,1,15,15,15,15,44,24,9,25,30,4,10,11,A,0
101842,0,,16,86,F,H,38500,40212,36,3,6,2,3,11.67,7.67,12,13,93,16,10,22,33,5,10,12,A,0
101779,0,,30,49,M,H,46400,40212,24,4,10,3,6,6,5.8,6.33,7,66,16,11,29,48,5,12,18,S,1
101761,0,,33,69,F,H,37500,40212,33,1,1,1,1,15,15,15,15,16,16,11,16,13,4,6,5,F,0
101774,1,8,30,35,F,H,46400,40212,24,9,18,4,7,9.44,8.22,10.25,9,52,18,13,33,46,6,17,19,S,1
101803,1,25,30,50,F,H,54400,40540,56,2,3,2,2,6.5,11,6.5,10,28,21,12,25,23,6,12,10,A,0
101823,0,,28,60,F,H,68800,40540,42,1,15,1,11,20,10,20,20,125,17,13,32,75,6,15,29,A,1
101856,0,,28,48,M,H,58400,51335,55,4,5,3,3,6.5,6.2,7,11,39,24,11,31,32,6,15,14,A,1
101855,1,10,27,73,M,H,87100,51335,33,6,7,5,5,8.17,7.86,7.8,10,33,17,14,31,32,6,15,13,S,1
101889,1,16,18,46,F,H,66200,47076,30,3,8,2,6,17,13.5,15.5,16,122,24,12,31,63,6,16,29,A,0
4150,1,14,27,52,F,H,58000,47076,29,3,16,0,8,16.33,10.75,,12,126,17,20,41,97,6,6,32,A,1
8234,0,,35,59,F,H,87000,60508,30,2,10,1,4,12.5,11.2,15,0,65,5,34,54,81,5,14,18,A,0
101919,0,,35,36,F,U,87000,60508,30,1,2,1,1,10,12.5,10,15,29,26,11,24,23,4,10,9,A,0
101938,0,,53,67,M,H,36400,41667,31,1,1,1,1,25,25,25,25,17,17,11,16,14,5,7,6,F,0
101945,0,,40,33,M,H,70300,62010,31,4,5,3,3,6.25,6,6.67,5,29,15,15,28,25,6,12,10,A,1
101972,1,25,39,,F,U,84400,0,35,1,1,1,1,20,20,20,20,17,17,10,15,13,4,6,5,F,0
101989,1,5,49,74,F,U,52300,45069,32,5,32,1,15,5.4,3.06,5,5,114,15,11,31,78,5,14,32,S,1
104709,0,,7,,F,U,77500,0,31,1,1,1,1,20,20,20,20,21,21,11,18,17,4,7,6,F,0
102011,1,30,43,43,F,U,57600,57228,35,3,13,1,6,27,19.92,25,28,93,15,13,34,69,5,15,26,L,1
102030,1,25,35,68,F,H,90000,61219,29,1,1,1,1,25,25,25,25,17,17,11,15,13,5,7,6,F,0
102037,0,,49,32,F,H,48500,42176,36,2,7,0,3,22.5,15,,25,74,26,11,31,55,5,5,19,A,1
102093,0,,10,,M,U,0,0,0,2,2,2,2,12.5,12.5,12.5,15,32,21,10,25,25,4,11,10,A,0
102099,0,,31,73,M,U,32500,19618,0,2,5,1,2,13.5,11.6,15,15,44,24,12,34,38,6,17,17,A,0
102101,0,,10,61,M,H,30000,27121,22,2,3,1,1,11,9,12,12,20,16,14,22,19,6,10,8,N,0
2757,1,10,9,35,F,U,77000,31563,11,4,17,3,6,9,8.35,8.67,5,76,17,24,45,71,11,21,28,S,1
102186,1,15,16,81,F,H,43600,56157,33,2,10,2,4,19,14.7,19,20,88,16,8,20,46,4,12,19,A,0
102169,0,,23,77,M,H,71000,56157,36,1,1,1,1,15,15,15,15,24,24,7,17,15,3,7,6,N,0
102180,0,,16,,U,U,52100,0,35,5,9,0,3,10.8,8.33,,15,75,18,13,33,52,6,6,20,S,1
102163,1,30,23,54,F,H,82500,56157,41,1,1,1,1,25,25,25,25,15,15,11,15,13,5,7,6,F,0
102181,1,15,11,63,F,H,91500,56157,43,4,10,2,6,14,13.3,14,14,76,18,8,28,51,4,14,21,A,0
102222,1,10,16,64,F,H,54500,40898,33,2,21,2,11,10,8.62,10,10,120,24,12,32,78,5,15,31,A,1
4589,0,,21,56,M,H,93800,52444,27,6,15,2,4,5.67,6.33,5.5,5,50,18,22,44,65,5,16,18,A,1
6932,1,10,11,80,M,U,111000,56722,31,6,34,2,11,7.5,7.26,6.5,10,105,8,35,56,111,8,19,33,S,1
102260,1,25,17,71,F,H,63200,56722,46,1,1,1,1,25,25,25,25,23,23,10,21,19,4,9,8,N,0
102292,0,,30,84,F,H,27400,27183,22,7,14,3,7,11.86,8.64,11,15,64,15,14,33,52,6,15,21,A,1
102317,1,17,9,54,M,U,18400,0,16,8,20,5,10,11.13,8.1,12.4,5,86,15,14,33,59,6,16,23,S,1
102328,0,,32,49,M,H,20200,27793,47,3,3,2,2,20,20,20,20,33,19,13,31,28,6,14,12,A,0
102351,1,23,9,64,F,H,78700,29646,31,3,3,2,2,13.33,13.33,17.5,15,32,16,13,26,25,6,11,9,A,0
102372,1,23,16,,M,U,55700,0,33,3,3,2,2,13,13,11,17,33,18,11,29,28,5,13,12,A,0
3242,0,,0,66,F,U,62900,45337,0,10,26,6,11,11.2,9.81,11.17,11,64,16,29,48,70,6,17,24,S,1
102398,1,12,25,69,F,H,44200,29691,14,5,24,3,8,11.8,5.17,13.67,13,128,18,7,22,58,4,14,27,S,1
102434,1,10,28,86,F,H,68300,52041,52,2,17,0,7,7.5,4,,5,129,15,12,30,63,5,5,25,A,1
102511,0,,18,,U,U,66400,0,32,4,6,2,3,9.25,8.17,9.5,10,53,16,13,33,41,6,15,16,A,0
102510,1,25,15,,F,U,60300,67553,30,4,4,3,3,15,15,15,15,32,22,13,32,30,6,15,13,A,0
13743,0,,20,,F,U,75100,0,43,2,3,2,2,13,13.67,13,16,24,17,19,25,26,1,4,5,E,0
102521,1,5,44,53,M,H,69500,69871,35,2,2,1,1,12.5,12.5,5,20,23,18,13,25,22,6,12,10,N,0
190488,1,25,34,48,F,U,118200,63710,20,8,37,6,16,19.38,19.43,19.17,19,105,19,14,33,77,6,17,27,S,1
102579,1,5,45,,U,U,30000,40759,33,7,13,2,7,3.86,5,4.5,3,87,6,15,35,57,7,16,23,A,1
102589,1,100,43,71,M,U,46500,57019,33,4,15,2,9,10,7.73,10,10,90,21,13,29,61,6,13,24,S,1
102594,0,,49,,F,U,58400,0,31,2,5,1,2,25,15,25,25,92,24,12,33,60,6,16,23,A,0
102630,1,5,45,,M,U,65100,47727,35,8,19,6,9,4.38,3.58,4.67,3,74,18,13,30,50,6,16,21,S,1
102665,1,20,30,57,M,H,42400,41487,47,4,4,3,3,8.75,8.75,8.33,10,28,16,14,28,25,6,13,11,A,1
102673,0,,27,65,M,H,44100,41487,21,2,15,1,9,20,14.6,20,10,119,18,14,32,74,6,14,28,S,1
104543,0,,44,,M,U,20600,0,37,2,10,1,7,11,7.2,11,11,68,17,14,33,54,6,15,20,S,1
102706,1,3,24,42,F,H,83500,54006,37,7,24,7,13,4.14,3.38,4.14,5,130,21,11,29,66,5,15,27,S,1
6684,0,,28,80,F,H,43500,42103,35,2,5,1,2,20,17.2,20,20,53,24,19,29,46,4,9,10,A,0
102742,1,9,45,53,M,H,23800,35884,35,3,11,1,7,9.67,6.64,11,11,113,17,14,33,63,6,15,27,A,1
102741,1,20,45,75,F,U,23800,35884,35,2,7,2,4,20,14.43,20,20,105,23,12,34,59,6,17,25,A,0
102772,1,10,45,51,F,U,23000,33875,31,2,17,1,11,7.5,5,10,10,128,21,11,29,73,4,12,28,A,1
102780,1,16,48,85,F,U,25700,38385,39,3,8,3,7,14.67,10.13,14.67,16,81,19,13,32,56,6,16,22,A,1
102795,1,10,53,77,M,H,19800,20000,31,1,1,1,1,15,15,15,15,24,24,7,17,15,3,7,6,N,0
8232,1,10,45,60,F,H,32200,35747,36,0,12,0,5,0,13.42,,15,121,4,27,27,89,5,5,28,A,1
102814,0,,36,67,M,H,69500,51735,38,3,16,3,12,7.67,8.75,7.67,10,80,19,12,31,67,5,15,24,A,1
102827,0,,45,67,M,H,38300,36071,31,2,4,1,1,20,18.75,20,20,44,24,11,32,36,6,16,16,A,0
102948,0,,30,62,M,H,52300,42094,43,2,5,2,4,15,12.2,15,15,56,24,13,33,45,6,15,18,A,0
102953,1,21,38,41,F,H,65200,42094,32,2,2,1,1,15,15,20,20,24,21,12,23,21,6,11,9,N,0
102988,0,,0,42,M,U,41900,0,0,7,19,5,13,7.71,5.89,7.6,9,69,16,11,31,57,5,15,22,S,1
103011,0,,37,63,M,H,54700,36512,40,3,7,0,3,14,12.57,,15,93,19,13,32,54,6,6,23,A,0
103077,0,,41,7,U,U,23500,0,26,8,30,5,20,3.88,3.22,4,5,129,19,12,32,77,6,17,33,S,1
189346,0,,39,,U,U,53600,36006,27,3,25,2,12,8.33,4.72,10,15,105,4,6,21,56,3,11,22,A,1
103111,1,10,44,30,F,H,50900,51667,19,1,1,0,0,15,15,,15,19,19,10,17,15,4,4,6,F,0
103174,0,,42,25,F,U,71400,41685,41,1,1,1,1,15,15,15,15,24,24,7,17,15,3,7,6,N,0
103173,0,,43,75,F,H,48000,48846,35,10,27,6,16,3.4,3.13,3.67,3,109,15,13,33,70,6,17,31,S,1
103219,0,,49,55,M,U,47400,54405,28,2,2,1,1,13,13,10,16,31,19,10,24,22,4,10,9,A,0
103260,1,10,39,31,M,U,58900,0,25,3,18,1,7,10,8.78,10,10,89,25,10,29,64,5,14,24,A,1
103238,0,,36,77,F,U,44600,52970,26,8,39,6,19,6.38,4.92,5.83,5,119,18,11,32,79,6,17,32,S,1
103290,1,16,24,71,M,H,73600,47917,47,3,15,2,9,11.33,9.6,12,10,130,18,13,31,69,6,14,30,S,1
103298,1,15,42,26,F,H,58800,45529,26,2,2,0,0,12.5,12.5,,15,31,26,9,22,23,4,4,8,A,0
103310,0,,25,82,F,H,65300,45529,17,1,5,1,3,25,40.4,25,25,97,23,12,31,65,6,15,27,A,0
103301,0,,38,60,M,U,58800,45529,27,3,5,3,5,22,19.2,22,20,42,24,12,31,37,6,16,16,A,0
103330,1,50,34,52,F,H,91500,61313,22,2,6,2,4,20,10.33,20,20,75,21,12,31,46,6,15,19,A,0
103320,0,,27,47,F,H,42300,61313,19,6,7,3,3,4.5,4.29,4.67,6,32,16,13,30,29,6,14,12,A,1
103316,0,,27,29,F,U,42300,61313,19,2,2,2,2,17.5,17.5,17.5,25,29,18,13,27,24,6,13,11,A,0
190842,0,,24,47,F,U,53100,61313,22,2,9,1,7,16,11.44,15,17,101,26,10,30,59,5,15,26,A,1
1505,0,,44,,M,U,85600,0,39,5,8,4,4,14,12.88,15,10,52,19,25,46,69,11,21,26,A,0
103350,0,,31,63,M,H,47500,0,0,1,1,1,1,20,20,20,20,21,21,10,17,15,4,7,6,F,0
103416,1,15,36,43,M,U,40600,42595,53,2,2,0,0,13,13,,16,27,18,11,25,21,5,5,10,N,0
103488,1,10,36,67,F,H,47600,37876,36,7,23,3,13,7.5,5.43,8.33,2.5,126,15,11,26,50,4,11,19,S,1
103468,1,15,36,56,F,U,47600,37876,36,2,10,0,5,11.5,7.1,,15,91,18,13,34,42,6,6,20,A,0
103527,1,4,51,47,M,U,39200,46750,40,10,15,8,10,4.5,4.27,4.38,4,45,21,11,30,36,6,17,17,S,1
103535,1,15,51,59,F,U,36500,39375,29,1,3,0,1,10,13.33,,20,39,16,12,27,31,5,5,11,A,0
103543,1,11,53,78,M,H,40200,31883,47,4,28,2,12,9.5,9.21,7.5,12,130,18,8,24,59,4,12,24,S,1
103566,1,26,36,76,M,H,41700,41084,45,2,15,0,8,21,15.73,,21,129,18,13,34,81,6,6,32,A,1
103590,1,15,53,,M,U,39700,0,36,2,3,0,1,17.5,15,,20,41,20,12,32,34,6,6,14,A,0
103593,1,10,53,82,F,U,39700,0,36,1,18,1,8,12,8.5,12,12,113,18,12,30,71,5,13,28,A,1
103613,1,15,43,59,F,H,27500,24464,29,2,4,2,3,15,9.25,15,15,41,25,10,27,32,5,14,14,A,0
103644,1,10,36,,F,U,37600,0,40,3,7,1,3,4.33,6,5,5,52,16,15,35,43,6,15,17,A,0
103664,0,,51,,M,U,34400,27273,37,1,1,1,1,20,20,20,20,15,15,8,9,9,3,4,4,E,0
103679,0,,45,,M,U,48100,37703,39,1,1,0,0,25,25,,25,20,20,11,17,16,5,5,6,F,0
103707,0,,45,59,M,U,41000,42450,34,4,4,3,3,8.75,8.75,8.33,10,24,17,14,24,24,6,11,9,N,1
112247,1,25,28,48,F,H,64300,42870,49,1,3,0,0,25,23.33,,25,52,18,13,32,41,6,6,18,A,0
103728,1,13,49,71,M,H,49100,40847,35,3,14,3,11,9.67,5.57,9.67,13,129,16,13,33,67,5,14,28,A,1
189462,1,10,48,36,F,U,67700,35682,40,2,22,1,10,11,8.95,12,12,113,17,12,31,73,5,13,27,A,1
103756,0,,45,49,M,H,41500,36566,33,1,1,1,1,15,15,15,15,16,16,10,15,12,4,6,5,F,0
103774,0,,40,55,M,H,69500,41648,52,6,7,4,4,7.33,7,7.75,6,34,19,13,29,28,6,14,12,A,1
103842,0,,51,,F,H,39000,34897,32,2,9,1,6,23,16.67,25,25,75,18,13,35,58,6,17,24,A,1
103856,0,,51,,F,U,27800,0,33,1,6,1,4,15,10.67,15,15,125,18,15,30,59,5,11,22,F,1
103857,1,15,51,,M,U,27800,0,33,2,6,1,4,20,17.5,25,15,76,19,13,35,59,6,17,22,A,0
103872,1,20,53,63,F,H,29000,32880,29,1,1,1,1,20,20,20,20,16,16,13,18,15,5,7,6,F,0
100132,1,15,16,73,F,H,39300,35932,25,2,12,2,8,15,10,15,15,96,17,13,32,66,6,15,26,S,1
103913,1,11,53,43,F,U,29700,0,24,10,14,7,9,10.7,9.21,10.43,12,45,16,14,33,38,6,17,17,S,1
103926,1,5,48,17,M,H,47200,29081,32,5,24,3,14,7.8,6.21,7.67,9,127,18,6,24,71,3,11,28,S,1
103920,1,5,53,43,M,U,32500,29081,32,4,7,2,2,6.25,5.71,5,5,28,15,8,20,19,4,10,8,A,0
114820,1,10,39,,F,U,45900,0,35,5,17,4,9,8.4,6.29,8,10,118,19,9,26,47,4,13,17,S,1
103953,1,5,39,,F,U,86800,45281,30,4,19,3,8,2.63,2.32,2.67,2.5,113,15,8,17,48,4,9,16,A,0
103979,0,,43,79,M,H,48400,41165,34,3,4,2,2,11.67,11.25,10,5,35,16,15,31,29,6,13,12,A,1
103982,1,15,43,64,M,H,48600,41165,32,7,17,5,11,14.86,11.82,14.6,14,105,22,13,33,69,6,17,29,S,1
104004,1,10,53,70,U,H,61900,33469,37,3,12,3,8,10,6.83,10,10,102,19,13,33,65,6,15,30,A,1
104049,1,3,53,,M,U,36700,29464,50,5,12,4,8,3.4,3.17,3.5,5,69,17,13,24,46,6,12,17,S,1
104059,0,,48,59,F,U,41900,36081,45,3,4,2,2,6,5.25,4,5,29,15,12,24,22,5,10,9,A,0
104108,1,11,22,70,F,H,60900,33947,15,5,19,4,12,15.2,11.79,17.75,5,123,19,13,34,74,6,17,32,S,1
103943,0,,39,,F,U,36300,0,35,3,6,1,2,10,8.17,9,11,56,17,14,32,42,6,13,15,A,1
104174,0,,24,62,F,H,68800,49134,44,5,15,1,6,8.4,6.27,8,8,129,16,13,32,66,6,14,25,S,1
104177,1,15,13,55,F,H,98500,49134,39,3,7,0,2,8.33,6.43,,5,103,15,10,26,55,4,4,25,A,0
104181,0,,24,,F,U,86800,49134,36,4,17,1,7,5,3.74,5,5,128,19,6,21,54,3,10,22,A,1
104170,1,5,24,81,M,H,88900,49134,44,5,25,2,10,5,3.72,7.5,5,97,19,11,32,66,5,15,27,S,1
104176,0,,24,37,F,U,81600,49134,36,3,27,2,16,10,8.44,10,10,125,17,9,24,72,4,13,29,A,1
104214,1,11,28,66,M,H,61800,42043,31,2,36,2,19,10,8.19,10,11,127,16,13,31,82,5,13,30,A,1
104195,0,,24,51,F,H,79300,42043,21,4,4,3,3,13,13,13.33,15,32,16,13,30,29,6,14,12,A,0
103876,1,20,28,67,F,H,61300,42043,53,2,3,1,2,13.5,10.67,20,20,40,21,12,30,32,6,14,13,A,0
104234,1,18,14,42,M,H,91500,62413,30,3,14,1,6,11.33,9.14,11,12,119,19,12,33,65,5,15,27,A,1
104236,1,10,36,59,M,H,30000,40400,39,3,3,1,1,10,10,10,10,23,15,11,21,19,5,9,8,N,0
104237,0,,36,,M,U,39800,0,31,1,1,1,1,15,15,15,15,19,19,10,15,12,4,6,5,F,0
104248,0,,44,68,M,H,82400,66016,34,1,1,1,1,15,15,15,15,17,17,10,14,12,4,6,5,F,0
